"","OpenTime","Open","High","Low","Close","CloseTime","BaseAssetVolume","NumberOfTrades","TakerBuyVolume","TakerBuyBaseAssetVolume","Ignore","NA"
"1290",2021-02-26,1482.08,1562.25,1400,1444.59,1970-01-01 00:22:35,1614383999999,2004016547.11119,1298739,662906.93964,979857228.428285,0
"1291",2021-02-27,1444.56,1529,1425,1458.13,1970-01-01 00:15:27,1614470399999,1375946816.33254,954919,452205.99129,671100313.800116,0
"1292",2021-02-28,1458.27,1468.75,1293.18,1419.18,1970-01-01 00:23:30,1614556799999,1929140046.64626,1190546,704060.34406,963537938.077345,0
"1293",2021-03-01,1418.67,1572,1409.91,1569.86,1970-01-01 00:18:14,1614643199999,1642627276.31056,989006,568597.04493,853434777.375048,0
"1294",2021-03-02,1570,1602.9,1455.52,1486.78,1970-01-01 00:17:41,1614729599999,1627312282.62353,966176,508683.55658,781051077.738565,0
"1295",2021-03-03,1486.79,1656.94,1475.47,1567.69,1970-01-01 00:17:34,1614815999999,1676300215.04583,1237215,534919.19161,850213871.686641,0
"1296",2021-03-04,1567.68,1624.87,1506.36,1539.23,1970-01-01 00:15:46,1614902399999,1476463517.98649,1125118,468540.00465,731257773.716995,0
"1297",2021-03-05,1539.22,1548.96,1441.66,1528.31,1970-01-01 00:15:10,1614988799999,1355798089.2727,1000913,451258.01245,672042056.24062,0
"1298",2021-03-06,1528.08,1671.58,1513.03,1650.35,1970-01-01 00:16:53,1615075199999,1611851701.82402,1188531,536167.18087,853820036.092847,0
"1299",2021-03-07,1650.68,1734.16,1630.35,1726.16,1970-01-01 00:14:08,1615161599999,1414988218.19354,1166072,432388.65922,721395027.18272,0
"1300",2021-03-08,1726.46,1843.59,1664.96,1833.18,1970-01-01 00:19:09,1615247999999,1995142128.64813,1407402,602217.91071,1046045706.90184,0
"1301",2021-03-09,1833.22,1870.77,1798.2,1870.51,1970-01-01 00:14:17,1615334399999,1570286249.4509,1196670,414078.09328,758575748.356963,0
"1302",2021-03-10,1870.5,1877.69,1757,1795.12,1970-01-01 00:15:37,1615420799999,1706230875.26766,1098051,451348.3302,821707575.727272,0
"1303",2021-03-11,1795.28,1846.7,1725,1825.78,1970-01-01 00:15:09,1615507199999,1627027458.0888,1023958,443744.99114,794476087.917305,0
"1304",2021-03-12,1825.78,1841.88,1719.72,1766.1,1970-01-01 00:14:29,1615593599999,1542873062.4201,1126153,426161.7788,756268155.259527,0
"1305",2021-03-13,1766.13,1944.3,1727.75,1922.35,1970-01-01 00:15:26,1615679999999,1718553131.96147,1265904,471925.04818,875441534.035152,0
"1306",2021-03-14,1922.35,1933.1,1836,1848.1,1970-01-01 00:10:37,1615766399999,1200354205.60336,963564,301776.22952,567878404.182932,0
"1307",2021-03-15,1848.1,1891.76,1730,1793.48,1970-01-01 00:17:05,1615852799999,1842608872.76306,1496415,511041.33812,918123974.554083,0
"1308",2021-03-16,1793.99,1819.5,1711.68,1805.12,1970-01-01 00:12:44,1615939199999,1360127229.78992,987906,388327.71998,690760061.47754,0
"1309",2021-03-17,1805.01,1838.88,1741.18,1823.58,1970-01-01 00:10:58,1616025599999,1177718486.96461,872416,337373.92544,603533782.448005,0
"1310",2021-03-18,1823.58,1850,1759.04,1776.08,1970-01-01 00:10:03,1616111999999,1092346826.55369,783517,284617.82364,514992961.427293,0
"1311",2021-03-19,1775.92,1840.61,1733.47,1809.1,1970-01-01 00:08:20,1616198399999,901801564.202326,703977,250974.49054,452606834.753884,0
"1312",2021-03-20,1809.01,1868.83,1800.86,1806.1,1970-01-01 00:07:31,1616284799999,828404987.652774,743672,230001.04734,421947140.573114,0
"1313",2021-03-21,1806.57,1817.16,1747,1782.98,1970-01-01 00:07:45,1616371199999,830951276.513077,748800,227170.16353,405242308.746467,0
"1314",2021-03-22,1783.23,1807.51,1655.15,1680.97,1970-01-01 00:09:42,1616457599999,1019780398.78219,879976,284682.99701,498556293.272482,0
"1315",2021-03-23,1681.17,1721.17,1650,1668.08,1970-01-01 00:09:37,1616543999999,975522491.064043,654415,286791.61839,484836342.006147,0
"1316",2021-03-24,1668.2,1740.86,1536.92,1581.84,1970-01-01 00:12:33,1616630399999,1251031751.15638,994542,360806.99166,599730061.137983,0
"1317",2021-03-25,1581.88,1622,1549.4,1585.74,1970-01-01 00:11:41,1616716799999,1115502879.62915,778215,357916.02537,569176818.693372,0
"1318",2021-03-26,1585.83,1699.93,1585.79,1698.84,1970-01-01 00:08:35,1616803199999,844707873.914771,650812,265021.0976,434412049.546837,0
"1319",2021-03-27,1698.84,1732.67,1666.41,1712.63,1970-01-01 00:07:23,1616889599999,753555521.644656,516929,223163.53,378944599.813622,0
"1320",2021-03-28,1712.52,1725.66,1661.4,1687.01,1970-01-01 00:05:48,1616975999999,592836644.599339,512231,169502.24442,288084679.283107,0
"1321",2021-03-29,1687.16,1841,1677.85,1816.74,1970-01-01 00:10:47,1617062399999,1148231088.81159,846836,342048.8415,606329959.123471,0
"1322",2021-03-30,1816.76,1859.13,1786.3,1840.46,1970-01-01 00:09:28,1617148799999,1039262033.38676,856093,283746.67403,518558427.243642,0
"1323",2021-03-31,1840.41,1947.29,1768.15,1919.37,1970-01-01 00:12:26,1617235199999,1387448329.86187,1040362,377271.88679,700970286.078339,0
"1324",2021-04-01,1919.37,1984.77,1885.02,1968.05,1970-01-01 00:12:21,1617321599999,1438751530.78723,994836,371883.72089,721736727.445014,0
"1325",2021-04-02,1968.05,2146,1948.48,2133.69,1970-01-01 00:14:06,1617407999999,1719752062.51673,1218698,436010.09375,886653805.069167,0
"1326",2021-04-03,2133.69,2138.12,1996.3,2008.52,1970-01-01 00:12:50,1617494399999,1601516390.59712,1107620,363187.43008,755374910.225905,0
"1327",2021-04-04,2008.59,2091.83,1975.24,2075.69,1970-01-01 00:08:34,1617580799999,1050448906.4424,818926,263875.56295,538795778.14292,0
"1328",2021-04-05,2075.7,2130.64,2002.15,2107.38,1970-01-01 00:11:24,1617667199999,1419084945.81379,947978,343642.59997,712219066.865746,0
"1329",2021-04-06,2107.43,2151,2044.65,2112.21,1970-01-01 00:11:13,1617753599999,1420490813.03906,1106761,332812.25752,702230157.787864,0
"1330",2021-04-07,2112.22,2129.01,1930.01,1963.47,1970-01-01 00:14:52,1617839999999,1798606574.05356,1229155,437902.88352,882121983.615515,0
"1331",2021-04-08,1963.46,2084.61,1947.35,2080.46,1970-01-01 00:08:21,1617926399999,1015796231.01188,911403,250910.57734,508200399.27288,0
"1332",2021-04-09,2080.39,2100,2047.57,2066.87,1970-01-01 00:07:06,1618012799999,885134116.022907,645172,205375.78451,426445139.874814,0
"1333",2021-04-10,2067.19,2200,2058,2133.49,1970-01-01 00:10:55,1618099199999,1405364881.85831,1175161,330628.54391,708994754.485277,0
"1334",2021-04-11,2133.49,2165.02,2113.4,2151.36,1970-01-01 00:06:32,1618185599999,839653140.940592,830771,197850.92141,423496403.390945,0
"1335",2021-04-12,2151.42,2203.46,2102,2137.69,1970-01-01 00:09:39,1618271999999,1244982956.77003,914567,286715.00745,616499175.904611,0
"1336",2021-04-13,2137.86,2318,2135.53,2299.19,1970-01-01 00:13:02,1618358399999,1745821661.49661,1288668,399098.2072,890600412.464373,0
"1337",2021-04-14,2299.19,2447.29,2281.33,2432.6,1970-01-01 00:16:12,1618444799999,2294753430.62741,1554097,495400.5019,1168618278.83688,0
"1338",2021-04-15,2432.59,2543.47,2400,2514.04,1970-01-01 00:11:21,1618531199999,1680063463.60112,1462768,355972.40197,877438758.044323,0
"1339",2021-04-16,2514.04,2548.29,2300,2422.67,1970-01-01 00:16:39,1618617599999,2418566593.04737,1679215,486268.80792,1177128974.46625,0
"1340",2021-04-17,2422.38,2495,2310,2317.6,1970-01-01 00:10:24,1618703999999,1504895144.91223,1242299,306700.14929,739461805.320988,0
"1341",2021-04-18,2317.65,2340,1946.8,2235.64,1970-01-01 00:24:35,1618790399999,3190809322.51046,2113566,722180.39492,1562761985.66475,0
"1342",2021-04-19,2235.65,2300,2080,2161.12,1970-01-01 00:13:40,1618876799999,1800575928.10749,1411498,405251.54082,889798938.689495,0
"1343",2021-04-20,2161.12,2346.62,2055,2330.03,1970-01-01 00:16:32,1618963199999,2181209665.22594,1478664,500443.49263,1100996922.79137,0
"1344",2021-04-21,2330.26,2469.54,2235.16,2357.06,1970-01-01 00:19:37,1619049599999,2771995884.03615,1905822,587138.28906,1381898508.98942,0
"1345",2021-04-22,2357.06,2644.47,2303.44,2397.94,1970-01-01 00:37:00,1619135999999,5508778905.78142,3110597,1124195.46709,2790172132.67703,0
"1346",2021-04-23,2397.94,2442.89,2107,2367.39,1970-01-01 00:42:12,1619222399999,5719925451.74556,2790382,1244539.8952,2812376010.14417,0
"1347",2021-04-24,2367.39,2368.74,2154.8,2213.35,1970-01-01 00:16:37,1619308799999,2246912953.27178,1275474,494456.79061,1113625193.11945,0
"1348",2021-04-25,2214.08,2356.64,2168,2320.49,1970-01-01 00:14:17,1619395199999,1948978895.46516,1307545,431554.84567,981153774.035563,0
"1349",2021-04-26,2320.44,2542.8,2303.64,2532.6,1970-01-01 00:17:56,1619481599999,2652330344.66202,1852607,547426.15132,1348633236.68046,0
"1350",2021-04-27,2532.06,2680,2480.29,2666.13,1970-01-01 00:12:51,1619567999999,1995139023.61484,1255607,404885.92295,1047010126.5278,0
"1351",2021-04-28,2666.13,2760,2559.44,2748.24,1970-01-01 00:16:39,1619654399999,2673547154.20087,1587100,497704.7228,1332642242.75257,0
"1352",2021-04-29,2748.23,2798,2668,2757.04,1970-01-01 00:14:23,1619740799999,2366133509.2548,1379738,428965.61199,1175245479.02532,0
"1353",2021-04-30,2757.04,2798.3,2723.09,2772.42,1970-01-01 00:11:35,1619827199999,1917297701.09952,1382521,348038.76271,959914846.737665,0
"1354",2021-05-01,2772.42,2954.28,2743.41,2944.77,1970-01-01 00:11:30,1619913599999,1979833188.0652,1437394,363427.72753,1042474172.81409,0
"1355",2021-05-02,2944.83,2985,2852.26,2949.56,1970-01-01 00:09:31,1619999999999,1672310882.2447,1132280,294479.86893,861215743.588293,0
"1356",2021-05-03,2949.33,3454,2949.32,3431.04,1970-01-01 00:22:09,1620086399999,4243786480.41515,2502746,689402.61551,2199717718.45329,0
"1357",2021-05-04,3431.04,3527,3160,3239.01,1970-01-01 00:30:26,1620172799999,6103102520.70946,3634236,913493.51765,3054026099.65138,0
"1358",2021-05-05,3239.01,3549.34,3200.23,3524.26,1970-01-01 00:19:34,1620259199999,3955994776.90116,2224441,581159.24143,1957116423.54505,0
"1359",2021-05-06,3524.33,3605.4,3376.47,3489.73,1970-01-01 00:15:20,1620345599999,3213427394.77727,1703109,457348.26339,1596792938.75437,0
"1360",2021-05-07,3489.74,3587,3353.23,3479.53,1970-01-01 00:12:40,1620431999999,2641740668.46965,1382532,373468.63998,1297499899.408,0
"1361",2021-05-08,3479.79,3958.33,3449.27,3910.26,1970-01-01 00:18:50,1620518399999,4170897763.92239,2146967,576465.81586,2128434949.10361,0
"1362",2021-05-09,3910.26,3983.65,3726.08,3923.95,1970-01-01 00:16:40,1620604799999,3885039042.66371,2289303,501191.98456,1946904544.35835,0
"1363",2021-05-10,3923.95,4208,3650,3945.88,1970-01-01 00:25:05,1620691199999,6079977785.41139,3033133,745235.17136,3010349053.85757,0
"1364",2021-05-11,3946.63,4180.22,3771.64,4173.45,1970-01-01 00:18:15,1620777599999,4350260231.58879,2290977,546195.67057,2169036982.21856,0
"1365",2021-05-12,4173.46,4372.72,3701.58,3823.21,1970-01-01 00:26:41,1620863999999,6673102683.97424,3188941,781569.68782,3259590092.47308,0
"1366",2021-05-13,3810.15,4034.77,3500,3717.91,1970-01-01 00:34:28,1620950399999,7846531159.41969,3943562,1019129.41961,3869202428.61408,0
"1367",2021-05-14,3717.92,4173.28,3691.35,4075.01,1970-01-01 00:19:13,1621036799999,4569415542.24789,2227244,589306.03131,2332631768.07003,0
"1368",2021-05-15,4075.02,4134.05,3632,3646.68,1970-01-01 00:17:19,1621123199999,4030586492.96494,2055345,498020.66776,1932010797.35633,0
"1369",2021-05-16,3646.24,3879,3343.06,3582.1,1970-01-01 00:22:04,1621209599999,4788918304.498,2532983,633005.25035,2292116232.82542,0
"1370",2021-05-17,3581.81,3587.06,3102,3282.51,1970-01-01 00:31:44,1621295999999,6401071580.73483,2885352,933732.36068,3143594982.02333,0
"1371",2021-05-18,3282.25,3565.71,3240,3375.07,1970-01-01 00:21:27,1621382399999,4392873871.82243,2143887,648040.21083,2211619486.73455,0
"1372",2021-05-19,3375.08,3441.73,1888,2438.92,1970-01-01 01:11:49,1621468799999,11641524166.9875,5548968,2090952.35775,5659752851.77795,0
"1373",2021-05-20,2438.92,2990.05,2155,2768.62,1970-01-01 00:49:02,1621555199999,7750201898.66744,4243052,1465674.26337,3868330692.80134,0
"1374",2021-05-21,2767.87,2938.54,2101,2430.98,1970-01-01 00:45:27,1621641599999,6898701128.84113,3676164,1340165.22786,3393349822.16471,0
"1375",2021-05-22,2430.98,2485,2145,2294.87,1970-01-01 00:28:04,1621727999999,3934313840.47073,2484734,822180.46988,1920309768.12388,0
"1376",2021-05-23,2295.45,2381.57,1728.74,2096.39,1970-01-01 00:48:34,1621814399999,5907260139.54496,3761018,1410830.44221,2862585215.17754,0
"1377",2021-05-24,2096.63,2675,2079.94,2648.43,1970-01-01 00:36:26,1621900799999,5180244966.72123,3299296,1103328.42714,2619744995.63768,0
"1378",2021-05-25,2647.92,2750,2378.54,2705.11,1970-01-01 00:35:15,1621987199999,5442737549.40126,2976859,1050034.53412,2703460213.34387,0
"1379",2021-05-26,2705.1,2910,2643,2884.94,1970-01-01 00:26:23,1622073599999,4416389128.58148,2726537,786524.11588,2193352742.23434,0
"1380",2021-05-27,2884.82,2889.74,2633.68,2742.23,1970-01-01 00:18:19,1622159999999,3033719144.34021,1732113,540641.23243,1493018236.97162,0
"1381",2021-05-28,2742.23,2762.45,2327.38,2412.1,1970-01-01 00:25:54,1622246399999,3934662309.04442,2184249,763125.86389,1931909198.76905,0
"1382",2021-05-29,2412.34,2574.27,2204.1,2278.74,1970-01-01 00:22:59,1622332799999,3288804154.83187,1887733,681047.48538,1625990815.62973,0
"1383",2021-05-30,2278.74,2476.42,2180.53,2385.98,1970-01-01 00:19:11,1622419199999,2726606138.63172,1519005,577190.77662,1368058965.08403,0
"1384",2021-05-31,2385.82,2720,2271.44,2706.15,1970-01-01 00:21:47,1622505599999,3277131772.13407,1849177,661801.72603,1660383324.59554,0
"1385",2021-06-01,2706.15,2740,2523.74,2634.57,1970-01-01 00:19:39,1622591999999,3081355010.95345,1790186,575201.66943,1503196035.62329,0
"1386",2021-06-02,2634.31,2802.99,2550,2706.22,1970-01-01 00:16:10,1622678399999,2616566301.62879,1349232,481481.7217,1299176997.00392,0
"1387",2021-06-03,2706.21,2891.95,2662.4,2857.25,1970-01-01 00:17:04,1622764799999,2874856613.49024,1620340,500895.12021,1405843557.46235,0
"1388",2021-06-04,2857.25,2860,2552,2689.51,1970-01-01 00:19:48,1622851199999,3175186750.49088,1775946,580744.67311,1551953930.28724,0
"1389",2021-06-05,2689.54,2816.87,2552.23,2627.73,1970-01-01 00:16:01,1622937599999,2575726370.43086,1670498,485392.70366,1300138730.36918,0
"1390",2021-06-06,2627.63,2745,2614,2711.92,1970-01-01 00:11:13,1623023999999,1814112037.53351,1336460,330313.64976,889529103.193032,0
"1391",2021-06-07,2711.92,2847.55,2570,2592.05,1970-01-01 00:19:12,1623110399999,3149245176.91126,1926275,577620.94623,1579210256.00219,0
"1392",2021-06-08,2592.05,2620.99,2304.91,2507.23,1970-01-01 00:28:13,1623196799999,4201646662.88173,2128256,825822.24736,2049450576.80712,0
"1393",2021-06-09,2507.43,2626.63,2405.28,2610.18,1970-01-01 00:21:16,1623283199999,3223323188.07038,1763686,628336.14933,1586470728.75922,0
"1394",2021-06-10,2610.2,2624.46,2425.11,2471.09,1970-01-01 00:12:21,1623369599999,1874571746.43544,978237,363431.81896,918906133.8857,0
"1395",2021-06-11,2471.01,2497.99,2321.37,2354.01,1970-01-01 00:09:47,1623455999999,1424975261.80772,885172,283123.21039,687294443.982453,0
"1396",2021-06-12,2354.09,2454.53,2256.22,2370.74,1970-01-01 00:12:47,1623542399999,1807036943.99862,1127302,387478.69595,912817435.78955,0
"1397",2021-06-13,2370.64,2548.41,2308.41,2509.33,1970-01-01 00:11:55,1623628799999,1724097564.33431,1217504,362663.11262,873887342.40013,0
"1398",2021-06-14,2509.33,2609.17,2461,2580.77,1970-01-01 00:11:24,1623715199999,1730260219.13381,1118498,344642.00777,871859785.377708,0
"1399",2021-06-15,2580.58,2640,2507.7,2543.54,1970-01-01 00:09:59,1623801599999,1548303436.06277,1044834,296745.7672,766423377.383322,0
"1400",2021-06-16,2543.55,2556.19,2351.18,2367.89,1970-01-01 00:10:24,1623887999999,1533734359.41301,896073,284039.92262,698017754.354052,0
"1401",2021-06-17,2368.02,2460.5,2306,2373.28,1970-01-01 00:09:20,1623974399999,1338389545.00148,961448,270180.83506,645226707.836428,0
"1402",2021-06-18,2373.28,2378,2139,2234.09,1970-01-01 00:12:58,1624060799999,1758827532.88334,1067542,371196.26583,838571112.177826,0
"1403",2021-06-19,2234.09,2278.82,2161.67,2164.67,1970-01-01 00:08:16,1624147199999,1104923869.4186,763820,247263.46485,550102564.555656,0
"1404",2021-06-20,2165.34,2280.01,2040.68,2243.47,1970-01-01 00:12:23,1624233599999,1599009750.5269,1035537,372014.61158,800346451.862246,0
"1405",2021-06-21,2243.49,2260.16,1865.54,1885.49,1970-01-01 00:27:09,1624319999999,3252129521.6775,2014010,790387.70091,1576559907.57417,0
"1406",2021-06-22,1885.27,1998,1700.48,1879.28,1970-01-01 00:28:15,1624406399999,3158928001.13114,1856357,836934.44825,1561415491.33613,0
"1407",2021-06-23,1879.29,2045,1821.95,1968.14,1970-01-01 00:15:18,1624492799999,1817518228.91007,1141790,462271.19818,914984412.731215,0
"1408",2021-06-24,1967.95,2036.61,1884.79,1989.52,1970-01-01 00:11:41,1624579199999,1377799766.49945,833337,344155.41659,676304789.184656,0
"1409",2021-06-25,1989.53,2019.99,1791.22,1808.82,1970-01-01 00:14:18,1624665599999,1612556879.10728,1041338,408120.68053,766594867.420166,0
"1410",2021-06-26,1808.97,1852.8,1717.32,1829.64,1970-01-01 00:13:52,1624751999999,1478550576.56465,923226,407180.66965,723391264.734867,0
"1411",2021-06-27,1829.84,1984.5,1804.26,1982.28,1970-01-01 00:11:36,1624838399999,1299521992.0718,1091206,354611.53419,662881681.770634,0
"1412",2021-06-28,1982.27,2145,1960.52,2084.41,1970-01-01 00:17:24,1624924799999,2138998047.87763,1657087,541464.02542,1109375130.95631,0
"1413",2021-06-29,2084.42,2245,2073.57,2165.33,1970-01-01 00:13:51,1625011199999,1804733069.98299,1536044,421410.27571,915112793.595436,0
"1414",2021-06-30,2165.46,2287.78,2087.99,2275.68,1970-01-01 00:15:10,1625097599999,1973676680.87313,1464112,455834.94051,988252389.853789,0
"1415",2021-07-01,2275.68,2275.93,2073.12,2106.41,1970-01-01 00:13:07,1625183999999,1688043308.12726,1414518,384175.37542,822709363.862983,0
"1416",2021-07-02,2106.41,2160,2018.5,2154.13,1970-01-01 00:11:12,1625270399999,1397269246.26646,862561,337006.28168,700715966.082419,0
"1417",2021-07-03,2153.95,2240,2112.01,2226.99,1970-01-01 00:09:29,1625356799999,1248888441.25315,922576,295114.62138,647377288.849753,0
"1418",2021-07-04,2226.99,2389.93,2189.58,2322.69,1970-01-01 00:09:50,1625443199999,1365904900.34991,1204553,301461.36172,697045137.937357,0
"1419",2021-07-05,2322.69,2324.64,2157.32,2196.53,1970-01-01 00:13:01,1625529599999,1753862827.3791,1264204,376068.64852,843863080.028003,0
"1420",2021-07-06,2196.85,2350,2193,2322.5,1970-01-01 00:13:05,1625615999999,1803108194.46841,1326163,394638.45053,905951763.471528,0
"1421",2021-07-07,2322.51,2409,2291.9,2316.57,1970-01-01 00:11:06,1625702399999,1570553094.63757,1113578,341514.34243,804702677.274709,0
"1422",2021-07-08,2316.25,2325.6,2084.79,2116.33,1970-01-01 00:14:40,1625788799999,1926184139.30985,1234614,430334.02257,941278322.130755,0
"1423",2021-07-09,2116.32,2189.4,2046.51,2146.99,1970-01-01 00:12:18,1625875199999,1568646237.311,867603,376374.9264,799855032.10684,0
"1424",2021-07-10,2146.99,2194.82,2074.16,2110.69,1970-01-01 00:08:19,1625961599999,1058023794.51142,646476,244207.37542,517802339.248976,0
"1425",2021-07-11,2110.68,2174,2081.02,2140.45,1970-01-01 00:05:42,1626047999999,727911535.268998,479138,175830.75143,374053441.954436,0
"1426",2021-07-12,2140.54,2167.83,2006.68,2031.58,1970-01-01 00:09:00,1626134399999,1126108847.37137,725803,259649.61299,541195461.202771,0
"1427",2021-07-13,2031.57,2047.35,1918,1940.15,1970-01-01 00:10:47,1626220799999,1287490852.46149,902810,316356.56219,629467223.59503,0
"1428",2021-07-14,1940.44,2019.18,1865,1994.58,1970-01-01 00:11:30,1626307199999,1342931974.34965,936438,340257.8567,661765917.430793,0
"1429",2021-07-15,1994.41,2042.88,1881,1919.51,1970-01-01 00:10:45,1626393599999,1251834409.94177,865033,327273.48478,635240853.688175,0
"1430",2021-07-16,1919.54,1965,1850,1876.26,1970-01-01 00:09:37,1626479999999,1097832472.32213,721120,281955.46534,536656638.666554,0
"1431",2021-07-17,1876.47,1919.19,1844.45,1899.59,1970-01-01 00:07:10,1626566399999,810628641.257902,576008,216291.07537,407705129.433817,0
"1432",2021-07-18,1899.5,1993.79,1877.1,1891.64,1970-01-01 00:08:54,1626652799999,1038104997.52202,768528,265665.55659,515762272.123345,0
"1433",2021-07-19,1891.65,1919,1805,1818.73,1970-01-01 00:09:07,1626739199999,1011627398.92388,641063,251885.98865,465870373.918487,0
"1434",2021-07-20,1818.73,1841.34,1706,1786.03,1970-01-01 00:13:06,1626825599999,1386498470.34017,943640,361612.01276,638066651.105091,0
"1435",2021-07-21,1786.03,2035.23,1747.55,1995.5,1970-01-01 00:18:35,1626911999999,2138345813.78545,1304423,572242.67732,1096535844.29123,0
"1436",2021-07-22,1995.5,2046,1947.62,2024.56,1970-01-01 00:12:48,1626998399999,1536669128.52045,1074800,380631.63083,760682754.97891,0
"1437",2021-07-23,2024.27,2130.9,1993.22,2124.25,1970-01-01 00:11:48,1627084799999,1455496732.05165,1035643,369453.14045,759725736.552947,0
"1438",2021-07-24,2124.26,2199.5,2105.58,2184.75,1970-01-01 00:10:33,1627171199999,1360667031.98301,1056670,325598.83875,699891567.757178,0
"1439",2021-07-25,2184.9,2197.41,2105.93,2189.79,1970-01-01 00:08:55,1627257599999,1154562327.65394,941623,264032.01071,569308146.37992,0
"1440",2021-07-26,2189.82,2433.65,2171.57,2228.08,1970-01-01 00:23:13,1627343999999,3222622416.25672,2252910,700749.72547,1620304810.08242,0
"1441",2021-07-27,2227.81,2319.26,2150.5,2299.49,1970-01-01 00:15:06,1627430399999,2025582065.41379,1502763,453060.9884,1012813193.01873,0
"1442",2021-07-28,2299.47,2345,2243.15,2300.9,1970-01-01 00:11:58,1627516799999,1649860557.29345,1287050,354056.40824,813646516.75851,0
"1443",2021-07-29,2300.9,2400,2266.12,2382.92,1970-01-01 00:08:19,1627603199999,1157988358.94629,1036449,256551.90722,595101393.803722,0
"1444",2021-07-30,2382.93,2471.7,2315.92,2461.81,1970-01-01 00:12:42,1627689599999,1824191451.55863,1428312,392130.06114,938693364.859852,0
"1445",2021-07-31,2461.77,2553.86,2420.68,2531.05,1970-01-01 00:08:27,1627775999999,1253810139.13837,1007386,260698.67822,644275659.917901,0
"1446",2021-08-01,2531.1,2697.61,2511.24,2555.69,1970-01-01 00:14:13,1627862399999,2217485596.77845,1810440,424598.26467,1103204692.34837,0
"1447",2021-08-02,2555.5,2666,2507,2606.93,1970-01-01 00:12:06,1627948799999,1887684672.47105,1596914,349146.53842,907116380.71133,0
"1448",2021-08-03,2606.92,2632.44,2442.32,2509.04,1970-01-01 00:13:12,1628035199999,1986976146.00415,1701919,379722.87711,951417932.12994,0
"1449",2021-08-04,2508.51,2772.71,2457.68,2724.78,1970-01-01 00:15:54,1628121599999,2498364633.89466,1839302,487804.51345,1277999531.48759,0
"1450",2021-08-05,2724.55,2843.98,2529.91,2826.99,1970-01-01 00:21:47,1628207999999,3553456266.77197,2690052,667954.4434,1816958298.94569,0
"1451",2021-08-06,2827.01,2946.75,2720.06,2891.58,1970-01-01 00:13:45,1628294399999,2334160884.12593,1873337,414224.32756,1171841746.72538,0
"1452",2021-08-07,2891.54,3171,2865.5,3160.31,1970-01-01 00:20:05,1628380799999,3673732670.31735,2318608,626027.34275,1908033758.04635,0
"1453",2021-08-08,3160.48,3189.99,2949.03,3011.85,1970-01-01 00:16:06,1628467199999,2979960615.13003,1771162,483981.14361,1494356685.81815,0
"1454",2021-08-09,3011.84,3186,2893.23,3160.52,1970-01-01 00:18:49,1628553599999,3453771928.06034,2114151,561464.36607,1719164995.6906,0
"1455",2021-08-10,3160.51,3233,3051.22,3141.66,1970-01-01 00:14:40,1628639999999,2763516346.66779,1824522,446954.52251,1403643255.70047,0
"1456",2021-08-11,3141.14,3274,3120.27,3160.5,1970-01-01 00:12:12,1628726399999,2351996141.79722,1786853,363763.55938,1168247882.89533,0
"1457",2021-08-12,3160.4,3239,2979.29,3045.96,1970-01-01 00:12:17,1628812799999,2283938414.77176,1587719,349848.69183,1083322209.19018,0
"1458",2021-08-13,3046.11,3327.83,3033.8,3322.32,1970-01-01 00:09:39,1628899199999,1867199038.70778,1311322,302432.48843,975151109.194858,0
"1459",2021-08-14,3322.33,3330.98,3200,3263.16,1970-01-01 00:08:06,1628985599999,1587713825.68618,1014420,237085.55544,774933248.715363,0
"1460",2021-08-15,3263.16,3320,3111.13,3307.09,1970-01-01 00:09:25,1629071999999,1813755247.62539,1224556,278202.49839,892667696.289282,0
"1461",2021-08-16,3307.35,3335,3135.22,3146.53,1970-01-01 00:10:35,1629158399999,2062860388.39545,1940766,299737.20397,973748229.973464,0
"1462",2021-08-17,3147.18,3290,2991.89,3011.72,1970-01-01 00:13:24,1629244799999,2535149204.5376,1644472,374586.04818,1180969163.57111,0
"1463",2021-08-18,3011.73,3125.81,2950,3014.55,1970-01-01 00:10:25,1629331199999,1902429362.96362,1093813,312124.66699,950560051.119657,0
"1464",2021-08-19,3014.18,3188,2958.33,3184.12,1970-01-01 00:10:34,1629417599999,1931520693.6104,1297759,323213.07804,984487319.539263,0
"1465",2021-08-20,3184.11,3300,3177.16,3284.82,1970-01-01 00:09:18,1629503999999,1809283029.21791,1137843,279786.28754,907257350.553081,0
"1466",2021-08-21,3284.81,3309.16,3207,3223.43,1970-01-01 00:07:01,1629590399999,1375973641.16316,777622,211442.3087,691281509.79072,0
"1467",2021-08-22,3223.36,3272,3126.42,3238,1970-01-01 00:06:46,1629676799999,1304347038.57136,803263,200170.96021,642534234.459852,0
"1468",2021-08-23,3238,3377.89,3230.02,3321.28,1970-01-01 00:10:02,1629763199999,2000534992.14835,1520784,307844.29088,1023003561.24712,0
"1469",2021-08-24,3321.28,3357.85,3147.31,3170.62,1970-01-01 00:09:00,1629849599999,1758604481.59985,984324,255974.71494,833541906.123242,0
"1470",2021-08-25,3170.63,3248,3080,3226.87,1970-01-01 00:08:03,1629935999999,1534476278.2532,1031704,237587.76403,754272690.45619,0
"1471",2021-08-26,3226.88,3250,3053.3,3093.2,1970-01-01 00:07:22,1630022399999,1382397989.45047,959232,210645.9104,658517127.744505,0
"1472",2021-08-27,3093.06,3280,3060.18,3273.45,1970-01-01 00:07:31,1630108799999,1434311977.24526,802187,231317.4704,735958225.369701,0
